Number of Nodes,Degree,Seed,Lower Bound,Lower Bound (normalized),Generic Upper Bound,Generic Upper Bound (normalized),Main Thm Upper Bound,Main Thm Upper Bound (normalized),Greedy Upper Bound,Cotengra Upper Bound,HyperOpt Upper Bound,Largest HSC Rank
20,3,93,1.9057684256763399,1.9057684256763416,28.57117735591573,28.571177355915836,22.856941884732585,21.90456930620214,8.0,7.0,7.0,5
20,3,94,1.3765694657017902,1.37656946570179,28.64235369594057,28.64235369594062,24.274394757309633,23.31964963411166,7.0,7.0,7.0,5
20,3,95,2.088678708236551,2.0886787082365506,26.857319728276142,26.857319728276117,22.76157846971403,21.866334478771474,10.0,10.0,9.0,6
20,3,96,1.822021759242336,1.8220217592423347,28.474632297495805,28.474632297495745,25.342422744771266,24.39326833485469,8.0,8.0,7.0,6
20,3,97,2.445342897057812,2.445342897057815,28.291265924876292,28.29126592487631,23.97684787133266,23.033805673836795,8.0,7.0,7.0,7
20,3,98,2.069070193000709,2.0690701930007087,28.671291351337352,28.671291351337437,25.517449302690242,24.56173959097907,8.0,7.0,6.0,5
20,3,99,2.077137402942779,2.0771374029427783,29.018091005639167,29.018091005639217,23.214472804511335,22.2472031043234,6.0,6.0,6.0,5
22,3,0,2.669583461249093,2.6695834612490925,31.386807605835227,31.386807605835227,24.96677877736893,24.015663395373924,8.0,9.0,7.0,8
22,3,1,0.5845048292621366,0.5845048292621374,30.97753261133093,30.977532611330926,30.08148827959822,29.142775170163944,7.0,7.0,7.0,6
22,3,2,1.8981188072553814,1.898118807255381,29.92643272158155,29.926432721581637,25.10357786149196,24.19671626386835,10.0,11.0,8.0,7
22,3,3,2.4659157999188874,2.4659157999188865,31.594949541102594,31.59494954110249,28.853239043734185,27.895816330367346,8.0,7.0,7.0,6
22,3,4,1.7935069027231891,1.793506902723188,31.20850218956314,31.208502189563163,26.179032828435197,25.233320640872694,8.0,8.0,8.0,7
22,3,5,2.1817136074421994,2.181713607442199,31.66920575914456,31.669205759144617,26.56549078143118,25.605817879638966,8.0,8.0,7.0,7
22,3,6,1.3437814048755155,1.3437814048755161,30.530436333604307,30.530436333604364,25.61024204843667,24.68507731105477,9.0,8.0,8.0,7
22,3,7,1.6329501123017394,1.6329501123017383,31.189155052087994,31.189155052088005,26.162803618073813,25.217677707404487,8.0,7.0,7.0,7
22,3,8,2.6506936009570947,2.650693600957093,31.02301036374452,31.023010363744685,24.67739460752405,23.7373033843804,9.0,8.0,8.0,6
22,3,9,2.3733387833341184,2.3733387833341166,31.573403102123272,31.573403102123297,28.83356233706299,27.87679254608958,8.0,7.0,7.0,6
22,3,10,2.464663183506417,2.4646631835064166,31.542912647099044,31.542912647099087,26.45955069157482,25.503704853783972,8.0,8.0,8.0,7
22,3,11,1.4535272671578272,1.453527267157829,31.801478112658057,31.801478112658028,25.296630316887093,24.332949161958034,7.0,7.0,6.0,6
22,3,12,2.2458538186289214,2.245853818628922,32.38173286394975,32.38173286394974,29.57174778071444,28.59048314847353,5.0,5.0,5.0,7
22,3,13,1.62792136408041,1.6279213640804098,31.85167815294465,31.851678152944608,27.968932262399747,27.003729894128657,7.0,6.0,6.0,6
22,3,14,1.5831056803161005,1.5831056803160988,30.17990414013061,30.179904140130528,24.006741929649344,23.092199379948358,8.0,8.0,8.0,5
22,3,15,1.0674446217121696,1.0674446217121674,30.70134383450561,30.70134383450555,24.421523504720373,23.491179752159553,7.0,7.0,7.0,6
22,3,16,2.4839017272518054,2.4839017272518005,31.652461443175337,31.65246144317518,26.551444929605754,25.59227943132759,7.0,6.0,6.0,6
22,3,17,2.5260652789672142,2.526065278967213,31.493060862592,31.49306086259205,28.76019194476377,27.80585676710951,7.0,7.0,6.0,7
22,3,18,2.1873798783378344,2.187379878337836,31.716278575892208,31.716278575892364,28.964039525918093,28.002940175133617,8.0,8.0,8.0,6
22,3,19,2.211967377021815,2.211967377021817,31.441224430096263,31.441224430096334,25.01006488757657,24.05730051090704,8.0,7.0,7.0,8
22,3,20,2.2596868162007784,2.259686816200778,30.870343374666632,30.870343374666632,27.10722300461429,26.17175805386682,9.0,8.0,8.0,6
22,3,21,3.205806858180595,3.2058068581805994,32.05611062571151,32.05611062571144,26.890043210824118,25.918645919135834,7.0,6.0,6.0,8
22,3,22,2.1198574193878037,2.119857419387802,31.040049491101453,31.040049491101342,28.346491477410826,27.405883917074327,9.0,7.0,7.0,6
22,3,23,1.460228647029222,1.460228647029222,30.894449447950002,30.894449447949885,25.91559189228864,24.97939645447188,7.0,7.0,7.0,6
22,3,24,2.6577391437274382,2.6577391437274374,31.67871106041348,31.678711060413434,25.198974707147084,24.239013765922397,8.0,7.0,7.0,7
22,3,25,2.232307782792267,2.232307782792269,30.73993530815792,30.739935308157957,24.45222126785289,23.520708076696618,9.0,9.0,9.0,6
22,3,26,0.9920173863008341,0.9920173863008328,31.0354912995575,31.03549129955736,28.34232883141408,27.401859398094032,7.0,7.0,6.0,6
22,3,27,1.9896537060000685,1.9896537060000676,31.957109742933994,31.957109742933817,29.183972120613277,28.215574855675726,6.0,6.0,6.0,7
22,3,28,0.43428098032167445,0.4342809803216737,31.76215273685736,31.762152736857363,29.005932871262296,28.043443394387833,5.0,5.0,5.0,5
22,3,29,2.5555006940116622,2.5555006940116596,30.417815365921776,30.41781536592186,24.195989495619592,23.274237514834148,11.0,10.0,9.0,7
22,3,30,2.8789648307546067,2.878964830754607,31.043330995621183,31.043330995621126,24.69355874651685,23.752851746649497,10.0,8.0,8.0,6
22,3,31,2.764363556063481,2.7643635560634836,31.621180957610612,31.621180957610516,25.153212125372075,24.194994520595923,8.0,7.0,7.0,7
22,3,32,1.0060482318278354,1.0060482318278352,31.108170031355222,31.108170031355172,24.74513525221438,23.802463433082366,7.0,7.0,7.0,6
22,3,33,2.4283534086060414,2.4283534086060388,31.62757676564383,31.62757676564386,26.530570592668173,25.57215917552747,7.0,7.0,7.0,7
22,3,34,2.195419831027351,2.1954198310273485,31.58965488829406,31.58965488829404,27.738849850258212,26.78158758091595,8.0,7.0,7.0,6
22,3,35,2.108040442192857,2.1080404421928574,31.240328156974037,31.240328156974073,26.20572981762698,25.259053206809618,8.0,8.0,8.0,6
22,3,36,2.103421236555695,2.103421236555695,31.087823086405848,31.087823086405827,28.390119430147486,27.448064185104872,9.0,9.0,8.0,6
22,3,37,2.070368796557963,2.0703687965579642,31.77984719655985,31.779847196559864,27.905857558962673,26.942831886339665,7.0,7.0,7.0,6
22,3,38,2.5624372285622457,2.562437228562249,31.08701799113414,31.087017991134044,24.728309765674883,23.786278917458624,8.0,8.0,8.0,7
22,3,39,1.915399279745862,1.9153992797458603,31.89602868231495,31.89602868231508,26.75575959714849,25.789213273442083,8.0,7.0,7.0,6
22,3,40,2.2831536100572265,2.2831536100572243,32.25227278439555,32.252272784395586,29.45352184029511,28.476180240768002,5.0,5.0,5.0,6
22,3,41,1.895303565365706,1.8953035653657062,30.900330039263498,30.90033003926351,25.920524785002023,24.984151147448593,9.0,8.0,8.0,7
22,3,42,2.0058581870036543,2.005858187003655,31.33627871055971,31.336278710559753,26.286217265469507,25.33663306211925,9.0,8.0,7.0,7
22,3,43,2.172673559302268,2.1726735593022672,32.14180444874481,32.14180444874485,29.352639599886786,28.378645525682437,6.0,6.0,6.0,6
22,3,44,2.1681798977983613,2.1681798977983577,31.19319711164369,31.193197111643713,27.390720604232577,26.445472206910058,8.0,8.0,8.0,7
22,3,45,2.159347394450564,2.159347394450563,31.671963011640102,31.671963011640102,28.923569527158936,27.963813072260752,8.0,7.0,7.0,5
22,3,46,1.3990271973337125,1.3990271973337114,31.281279031996817,31.281279031996917,24.882835593633832,23.93491804720976,7.0,7.0,7.0,6
22,3,47,1.6370001801677714,1.6370001801677703,32.06655532561268,32.06655532561272,29.283920359340502,28.3122065615947,6.0,6.0,6.0,5
22,3,48,2.227855181290169,2.2278551812901686,31.64453580763661,31.644535807636625,27.787040740176774,26.828115412672645,7.0,6.0,6.0,6
22,3,49,1.8126109355085012,1.8126109355084992,31.66336878010257,31.663368780102576,26.560594472565377,25.601098448925914,8.0,8.0,8.0,8
22,3,50,1.7284217900081447,1.7284217900081433,31.74721675205284,31.747216752052935,26.630929754821185,25.668892883546935,7.0,7.0,7.0,6
22,3,51,1.4833670988939225,1.4833670988939243,31.702579263024393,31.70257926302446,27.838008650382985,26.877324430291395,7.0,7.0,7.0,6
22,3,52,0.8123030271185974,0.8123030271185977,30.688642598035877,30.688642598035905,25.742952261988773,24.81299339538165,6.0,6.0,6.0,5
22,3,53,1.475992118276859,1.4759921182768612,31.812893616262553,31.812893616262535,27.93487559279253,26.97084851351183,7.0,7.0,7.0,5
22,3,54,2.0448620706283593,2.0448620706283607,31.09094886080951,31.090948860809636,28.392973959664882,27.450823994185917,9.0,9.0,8.0,6
22,3,55,1.632031738627017,1.6320317386270164,31.060106707715992,31.060106707715967,24.7069030629559,23.76568770817661,8.0,8.0,8.0,6
22,3,56,1.7028177044588944,1.7028177044588952,31.17179880286319,31.171798802863282,27.37193076697697,26.427330803253927,8.0,7.0,7.0,7
22,3,57,1.4773449541516426,1.4773449541516392,31.089693723264322,31.08969372326436,28.39182773901411,27.449715808006136,8.0,7.0,7.0,5
22,3,58,0.9456872425368826,0.9456872425368821,32.319939377032505,32.319939377032405,28.380112056278538,27.400719953944137,5.0,5.0,5.0,6
22,3,59,1.2789771076014504,1.278977107601449,31.624095518397848,31.624095518397862,27.769092139089018,26.810786214289095,6.0,6.0,6.0,5
22,3,60,1.3641581481808247,1.3641581481808267,31.52870657952438,31.528706579524286,25.0796529609853,24.12423761009055,6.0,6.0,6.0,5
22,3,61,1.3332291538423946,1.333229153842394,29.56293365043591,29.562933650435888,23.51596994921038,22.62012347495473,8.0,7.0,8.0,5
22,3,62,1.3286705245306092,1.328670524530608,32.35914481511284,32.35914481511291,28.414538319055698,27.433958173143246,5.0,5.0,5.0,7
22,3,63,2.2232345189103007,2.2232345189103007,31.914145858154175,31.914145858154136,29.144736506826746,28.177641177791738,8.0,7.0,7.0,7
22,3,64,2.0392518133909734,2.039251813390973,30.936897779565378,30.936897779565374,27.165664372552243,26.22818262165632,9.0,8.0,8.0,7
22,3,65,1.4876889702877865,1.4876889702877858,31.165074115079904,31.16507411507994,27.36602582419206,26.42162963888664,7.0,7.0,7.0,7
22,3,66,2.391191794464223,2.391191794464225,31.314459200951838,31.314459200951738,26.267914123112487,25.31899111702296,9.0,9.0,8.0,7
22,3,67,1.4913463521661394,1.4913463521661379,30.911616732542395,30.911616732542345,27.143465106054787,26.20674944749285,8.0,7.0,7.0,7
22,3,68,2.2518888862622815,2.2518888862622797,31.64416580831511,31.64416580831513,28.898184477841482,27.939270362438013,7.0,6.0,6.0,5
22,3,69,2.0486725206546055,2.048672520654605,30.56285995426397,30.562859954264,26.837222067277246,25.911074795935935,10.0,9.0,8.0,7
22,3,70,1.8239550130050293,1.8239550130050275,32.05367331752046,32.05367331752035,29.27215621145464,28.300832777590283,6.0,6.0,6.0,6
22,3,71,2.5982341457753204,2.5982341457753186,31.783150999830077,31.783150999830085,25.282051931683014,24.31892614380938,8.0,6.0,6.0,7
22,3,72,1.125420913247371,1.1254209132473716,30.93447973579452,30.934479735794543,24.606972517109273,23.669564040267037,7.0,7.0,7.0,5
22,3,73,2.167914342491003,2.1679143424910023,31.558994141584673,31.55899414158477,26.473040540254914,25.516707384449393,7.0,7.0,6.0,6
22,3,74,1.5613100924576708,1.561310092457671,30.949805801120757,30.94980580112068,27.176998895612233,26.2391259925479,8.0,8.0,8.0,5
22,3,75,1.342075857767764,1.3420758577677627,31.314171663894065,31.314171663894065,29.567306715701623,28.618392422856353,7.0,7.0,7.0,7
22,3,76,1.969460566408617,1.969460566408617,31.792928685839843,31.79292868583999,27.91734440388829,26.953922322499327,8.0,7.0,7.0,7
22,3,77,1.4802272133086558,1.4802272133086551,31.635846618043587,31.635846618043583,28.89058720077534,27.931925182046747,7.0,8.0,7.0,6
22,3,78,1.3506957233157668,1.3506957233157688,30.915110819210145,30.91511081921019,25.932923538428344,24.996101998452318,7.0,7.0,7.0,5
22,3,79,2.424921535620396,2.4249215356203955,30.779227631167785,30.779227631167778,27.02721434555022,26.09451047793907,10.0,8.0,8.0,6
22,3,80,1.6099825006336137,1.6099825006336148,32.29200122227904,32.29200122227909,27.08791838067209,26.109372889087915,5.0,5.0,5.0,6
22,3,81,1.741558113430613,1.7415581134306124,30.696877185863503,30.696877185863457,25.749859788141702,24.81965138857004,9.0,9.0,8.0,7
22,3,82,2.9026318405031155,2.9026318405031146,31.707411168719467,31.707411168719585,25.22180433875412,24.260973697277866,7.0,7.0,7.0,7
22,3,83,2.299673638077115,2.2996736380771137,30.7896173889062,30.789617388906137,27.03633758323375,26.103318874478962,9.0,9.0,8.0,8
22,3,84,0.5582145026124793,0.5582145026124778,30.878934276243324,30.878934276243335,29.98574196246769,29.050016681369417,7.0,7.0,7.0,6
22,3,85,2.448528982055601,2.4485289820556013,30.88509841585023,30.88509841585027,25.907747844700815,24.971835771493264,8.0,8.0,8.0,6
22,3,86,2.2861164813554495,2.2861164813554504,31.53994791969629,31.539947919696345,26.457063750819614,25.50130775325311,8.0,8.0,8.0,6
22,3,87,1.8663087020462434,1.8663087020462417,32.13341534028848,32.133415340288515,26.95488972759736,25.981149868800767,7.0,6.0,6.0,5
22,3,88,2.6725106053833754,2.6725106053833754,31.863122856245614,31.863122856245663,26.728156776106854,25.762607598644912,6.0,6.0,6.0,7
22,3,89,1.6023397764986145,1.6023397764986171,30.00214441077923,30.002144410779202,29.134313787326942,28.225157896091176,10.0,9.0,9.0,6
22,3,90,2.29051251854491,2.2905125185449093,31.46003026200402,31.460030262004,27.625026573040717,26.671692322676943,8.0,8.0,8.0,6
22,3,91,0.8383079513200126,0.8383079513200103,31.691730087238415,31.69173008723853,26.58438515582396,25.62402969863501,4.0,4.0,4.0,6
22,3,92,2.086060448348581,2.0860604483485816,30.80651935607231,30.806519356072435,25.841832352407767,24.908301462829918,9.0,8.0,8.0,9
22,3,93,2.650460879182117,2.6504608791821154,31.163135689224877,31.163135689224863,24.788857934610697,23.844520489482658,8.0,8.0,8.0,6
22,3,94,1.3686428244333069,1.368642824433304,30.338902436816934,30.338902436816944,25.449575184602637,24.5302145046991,8.0,8.0,7.0,6
22,3,95,2.2463239173967158,2.2463239173967127,30.92380846208921,30.923808462089195,28.2403374798418,27.30325237492999,9.0,8.0,8.0,7
22,3,96,2.0784041311144597,2.078404131114462,30.19729244661459,30.19729244661459,26.516217540932228,25.601148072853,9.0,10.0,9.0,6
22,3,97,1.3971623089475393,1.3971623089475396,30.56810173699423,30.568101736994105,25.64183740747863,24.715531294236282,7.0,7.0,7.0,5
22,3,98,2.8932060591808026,2.893206059180804,32.018406766343425,32.018406766343375,28.11533652003296,27.14508176953767,6.0,6.0,6.0,7
22,3,99,2.051148787327944,2.0511487873279424,31.036475561430656,31.03647556143076,26.034729499877784,25.094230240440574,8.0,8.0,8.0,8
24,3,0,2.159921328471624,2.159921328471626,33.90101364967711,33.90101364967704,31.546776590671755,30.605081767069546,10.0,9.0,8.0,7
24,3,1,1.702692755852016,1.7026927558520164,34.828958892470595,34.82895889247062,33.31728532942934,32.34981424908295,6.0,6.0,6.0,8
24,3,2,2.712920978865063,2.7129209788650632,33.71107672408667,33.71107672408668,28.034037761870685,27.097618963979393,11.0,10.0,10.0,7
24,3,3,2.2930942662212077,2.2930942662212095,33.33404132118734,33.33404132118735,27.72049616814017,26.79455057588497,10.0,10.0,9.0,7
24,3,4,2.764005416343775,2.7640054163437755,34.723034740445115,34.723034740445186,27.489069169519052,26.524540426728958,10.0,8.0,7.0,7
24,3,5,1.2594262399234515,1.2594262399234546,33.47513214475492,33.475132144754895,27.837826905100016,26.90796212330124,7.0,7.0,7.0,7
24,3,6,3.0469150430143217,3.0469150430143213,34.148198048030046,34.14819804803021,27.03399012135712,26.08542906446752,8.0,8.0,8.0,9
24,3,7,1.510519866279326,1.5105198662793256,33.114825635392506,33.11482563539265,28.745508364055993,27.825652096406323,8.0,8.0,8.0,6
24,3,8,2.5791834621020917,2.579183462102093,34.06324802578563,34.06324802578565,30.69240577323393,29.746204439184343,8.0,8.0,8.0,7
24,3,9,3.5313007811571078,3.5313007811571078,34.408060500165305,34.408060500165455,27.239714562630866,26.283935104293054,9.0,8.0,8.0,7
24,3,10,2.082148998533979,2.082148998533981,33.882064221759315,33.88206422175933,28.17623048996998,27.235062039365573,9.0,8.0,8.0,6
24,3,11,1.2124950981590452,1.212495098159044,33.603344979995924,33.6033449799959,26.60264810916344,25.669221859719094,8.0,8.0,7.0,6
24,3,12,1.6020434623299071,1.6020434623299074,33.22531657939139,33.225316579391325,28.8414206418328,27.918495181294098,10.0,9.0,8.0,7
24,3,13,2.311772438688883,2.311772438688882,33.519477930807184,33.519477930807284,26.536253361889017,25.605156752700005,10.0,10.0,9.0,7
24,3,14,2.0670713645763157,2.067071364576315,34.62899501493341,34.62899501493334,27.414621053488943,26.4527045252963,9.0,8.0,8.0,7
24,3,15,2.6643038781698523,2.6643038781698545,33.90258304861999,33.902583048619974,28.19329388939058,27.251555471373344,10.0,8.0,9.0,9
24,3,16,2.333904788850475,2.333904788850477,34.7662333377732,34.76623333777329,28.91150307082181,27.945774366994854,9.0,7.0,7.0,7
24,3,17,1.8732010098617633,1.873201009861764,34.4935808591604,34.49358085916032,31.08015358663932,30.12199856277368,7.0,7.0,7.0,6
24,3,18,1.5943164930891407,1.5943164930891387,33.861880729713505,33.861880729713576,29.39399368898742,28.45338589093988,8.0,8.0,8.0,6
24,3,19,1.1026524368124988,1.1026524368124948,34.84676135287813,34.846761352878225,28.978469944494144,28.010504351358712,5.0,6.0,5.0,6
24,3,20,1.8858652031532048,1.8858652031532013,34.58053388437072,34.580533884370695,28.757075921204123,27.79650553552714,7.0,6.0,6.0,6
24,3,21,3.1004110077200284,3.1004110077200293,34.18899521231451,34.18899521231451,27.066287876415657,26.116593564962468,9.0,10.0,8.0,7
24,3,22,2.897047186637229,2.8970471866372303,33.57281412950453,33.5728141295046,26.578477852524415,25.645899682260456,10.0,9.0,9.0,10
24,3,23,2.2475848268921093,2.2475848268921097,33.99014514140901,33.990145141409,29.50533432413976,28.561163625767286,10.0,8.0,8.0,6
24,3,24,2.4825360187503986,2.482536018750399,33.91216783298998,33.91216783299003,28.201264569448263,27.259259907420805,10.0,9.0,8.0,6
24,3,25,1.569470621755406,1.5694706217554075,34.61262878934415,34.61262878934418,30.04568471297235,29.08422280215726,8.0,8.0,7.0,6
24,3,26,1.353551817723692,1.353551817723691,34.08849373069191,34.08849373069191,28.347896696183028,27.400994092552693,7.0,7.0,7.0,5
24,3,27,1.4673096425650862,1.4673096425650853,33.24576531053086,33.24576531053097,26.319564204170263,25.396070723322268,11.0,10.0,9.0,8
24,3,28,1.3692694793228177,1.369269479322818,33.84747972407564,33.84747972407554,28.147470117764293,27.207262347651,9.0,8.0,7.0,6
24,3,29,2.2149088325647677,2.2149088325647686,33.80454220654299,33.80454220654303,30.459301050687174,29.52028598939435,9.0,8.0,8.0,6
24,3,30,2.709340407343557,2.7093404073435585,34.50885076928698,34.50885076928683,29.95559962611717,28.997020438081293,8.0,7.0,7.0,7
24,3,31,2.030552797978839,2.030552797978837,33.84619673310968,33.846196733109515,30.496833514729026,29.55666138325362,9.0,9.0,8.0,7
24,3,32,2.3206920246347975,2.3206920246347984,33.20481698728696,33.20481698728688,27.613033571025092,26.690677543600394,12.0,10.0,9.0,9
24,3,33,1.8965532791604458,1.8965532791604436,34.00946592689279,34.00946592689269,26.924160525456784,25.97945313859858,9.0,9.0,8.0,6
24,3,34,2.144723502845108,2.144723502845111,34.65835415713465,34.658354157134795,30.085376872512715,29.12264481259243,7.0,7.0,7.0,7
24,3,35,1.6076409805381797,1.6076409805381813,34.219008370538454,34.21900837053839,30.83275233387058,29.882224323577795,7.0,7.0,7.0,5
24,3,36,2.7440656340447056,2.7440656340447065,34.76255389114306,34.76255389114326,28.908443253224863,27.94281675624884,8.0,7.0,7.0,7
24,3,37,1.8708981332675425,1.8708981332675423,34.63012762777224,34.63012762777229,28.79831794045643,27.836369950796126,7.0,7.0,7.0,7
24,3,38,1.5254130308875375,1.5254130308875355,34.59439218725037,34.59439218725023,28.768600447383555,27.807645108848707,6.0,6.0,6.0,6
24,3,39,2.058230086829085,2.0582300868290844,34.249134521976366,34.249134521976366,28.481485131990766,27.530120284158084,8.0,8.0,7.0,6
24,3,40,1.5434290720524455,1.5434290720524442,33.6306390388887,33.63063903888858,31.295177994521424,30.360993576774412,10.0,9.0,9.0,7
24,3,41,1.644096761924927,1.644096761924927,34.31037736443622,34.310377364436185,29.78331368440644,28.830247646505402,10.0,8.0,8.0,7
24,3,42,2.8083670403852086,2.8083670403852077,33.89658516729718,33.89658516729724,28.188306067943312,27.246734257740663,10.0,8.0,8.0,7
24,3,43,2.1218277768063305,2.121827776806332,34.28672583152936,34.28672583152949,30.893768587784265,29.941359536908564,9.0,8.0,8.0,7
24,3,44,2.4653328409897957,2.465332840989795,33.515155757395554,33.51515575739558,27.87111043019526,26.94013388137874,11.0,10.0,9.0,7
24,3,45,2.1692715682907706,2.1692715682907693,33.71494919386818,33.714949193868165,28.037258096984125,27.100731730487777,10.0,8.0,8.0,6
24,3,46,2.6599907072702926,2.6599907072702913,34.44246953319697,34.44246953319684,28.64226199028012,27.68552672546899,9.0,8.0,8.0,7
24,3,47,1.512323020178806,1.5123230201788065,33.120218607645,33.12021860764502,28.75018976358072,27.830183691146164,10.0,9.0,9.0,6
24,3,48,1.9879732114945976,1.9879732114945963,33.695179935521566,33.69517993552148,26.675350782287907,25.739373561856684,9.0,8.0,8.0,8
24,3,49,1.5905143226594098,1.590514322659411,33.59289121478088,33.59289121478088,29.160495846163954,28.227359979086703,9.0,8.0,8.0,7
24,3,50,1.7082417893490387,1.7082417893490387,35.21184037360494,35.21184037360502,30.565833657643175,29.58772698059866,7.0,6.0,7.0,7
24,3,51,1.7189170032107932,1.7189170032107923,34.19321106018825,34.19321106018816,31.818682514341837,30.868871096003197,8.0,8.0,8.0,7
24,3,52,1.2694417169041952,1.2694417169041936,34.38249758163292,34.3824975816328,28.59238948194821,27.637320104680526,7.0,7.0,7.0,7
24,3,53,1.0150782237833074,1.0150782237833096,33.57838322729047,33.57838322729043,31.24655105872863,30.313818191303863,8.0,8.0,8.0,6
24,3,54,0.7890931660766578,0.7890931660766547,33.93583794749902,33.935837947499095,29.458192662759565,28.515530497551318,6.0,5.0,5.0,5
24,3,55,1.869558470268549,1.8695584702685508,33.68680170651331,33.686801706513315,29.242015370237244,28.306270878389657,9.0,8.0,8.0,6
24,3,56,2.288130634352929,2.2881306343529264,34.5231927109475,34.52319271094754,32.12574877268725,31.16677119738319,9.0,8.0,8.0,6
24,3,57,2.0185963557249864,2.0185963557249864,33.68190064053497,33.681900640534884,29.2377609726866,28.30215262156056,10.0,10.0,9.0,8
24,3,58,1.5671235652369624,1.5671235652369626,33.839806938140455,33.839806938140526,31.489820345214028,30.549825708043524,8.0,9.0,8.0,8
24,3,59,2.0559760400000546,2.0559760400000533,34.414105752558996,34.41410575255899,29.873355687985235,28.917408305969705,7.0,7.0,7.0,6
24,3,60,1.937143891951244,1.937143891951243,34.83588997199113,34.835889971991236,28.969429334346792,28.001765724013786,8.0,7.0,7.0,7
24,3,61,2.095702724727154,2.095702724727155,33.96053385955626,33.96053385955625,26.88542263881537,25.94207447604991,9.0,8.0,8.0,5
24,3,62,1.684747444511561,1.6847474445115598,34.91842540091319,34.91842540091318,30.31113316051492,29.341176899378436,7.0,6.0,6.0,7
24,3,63,1.8798920582702177,1.8798920582702174,34.48853645854612,34.48853645854618,27.303424696349012,26.345409794722773,7.0,8.0,7.0,6
24,3,64,3.126434703949571,3.1264347039495695,34.51176118279736,34.51176118279736,27.32181093638124,26.363150903525757,10.0,7.0,8.0,8
24,3,65,1.6413950365164602,1.6413950365164611,33.97116748584323,33.971167485843296,31.612058632659668,30.668415091386304,8.0,8.0,8.0,6
24,3,66,2.837912798626256,2.837912798626255,33.69788004566816,33.69788004566822,28.023063440755294,27.08701121726456,10.0,10.0,9.0,7
24,3,67,1.965202922589595,1.965202922589593,34.07371751244503,34.073717512445135,29.577879785108525,28.63138763198515,9.0,8.0,8.0,7
24,3,68,2.442558299671453,2.442558299671452,34.140272330878396,34.14027233087847,28.390955636268664,27.442614738188766,10.0,9.0,9.0,7
24,3,69,2.3433897933039303,2.3433897933039303,34.17068962716063,34.1706896271607,28.41625057536448,27.46706475238785,9.0,8.0,8.0,7
24,3,70,0.8876798927179035,0.8876798927179033,33.47013838049076,33.470138380490866,30.157989269921362,29.228263203796708,8.0,7.0,7.0,7
24,3,71,1.8631848737309127,1.8631848737309098,34.58681774850176,34.58681774850178,28.762301565160314,27.80155662770195,7.0,7.0,7.0,7
24,3,72,2.2448455932587628,2.2448455932587645,34.32045730370132,34.3204573037013,31.9370922131665,30.98374617695256,9.0,7.0,7.0,9
24,3,73,1.5820699038344528,1.5820699038344532,34.39514065427601,34.39514065427614,30.99145486036328,30.036034286633505,7.0,7.0,7.0,6
24,3,74,1.368809930015909,1.368809930015909,33.74300767475036,33.74300767475046,28.060591451745523,27.123285683002536,9.0,7.0,7.0,7
24,3,75,2.038035707468039,2.038035707468037,34.41092483201565,34.410924832015624,29.8705944722358,28.914735449124237,8.0,7.0,7.0,7
24,3,76,2.5178074542116224,2.5178074542116207,34.51107224151522,34.511072241515116,27.321265524532883,26.362624628935155,8.0,7.0,7.0,8
24,3,77,3.0178572918132422,3.0178572918132422,34.463340300716816,34.46334030071679,29.9160940110389,28.95877900268563,9.0,8.0,7.0,7
24,3,78,2.2983402703013076,2.2983402703013107,34.24654770688923,34.24654770688915,27.111850267953972,26.16055727609588,8.0,8.0,8.0,7
24,3,79,1.6295480851758186,1.6295480851758168,34.758363751217885,34.758363751217836,33.24975421340461,32.28424410920407,6.0,6.0,6.0,7
24,3,80,2.726796616243984,2.7267966162439823,34.25359508536032,34.25359508536024,28.4851945241104,27.533705771739218,8.0,8.0,8.0,7
24,3,81,2.1324372815353447,2.1324372815353456,33.887837200062876,33.88783720006279,29.416525347276796,28.47519653616387,9.0,9.0,8.0,8
24,3,82,1.5198235956040538,1.5198235956040524,33.977536674062904,33.977536674062904,28.255625116104394,27.311804652935976,8.0,8.0,8.0,6
24,3,83,1.6488193716251844,1.648819371625184,34.53966358469431,34.53966358469442,32.1410758357572,31.18164073618246,7.0,6.0,6.0,6
24,3,84,1.4183599061451397,1.4183599061451415,34.25533737157585,34.25533737157584,29.735535912826258,28.78399876361581,8.0,8.0,8.0,6
24,3,85,1.6993742108100953,1.699374210810097,33.62748314550942,33.6274831455095,27.96452157413023,27.030424820088363,9.0,9.0,8.0,7
24,3,86,1.6565485097912447,1.6565485097912438,33.45300841743261,33.45300841743268,32.00105492709266,31.07180469327514,10.0,10.0,9.0,7
24,3,87,1.9358798584222798,1.9358798584222772,34.20328441897286,34.203284418972835,27.07760016502018,26.127508931159802,9.0,9.0,9.0,7
24,3,88,1.9306114864545194,1.930611486454517,34.110885879910256,34.11088587991026,28.36651794527259,27.41899333749731,9.0,8.0,8.0,7
24,3,89,2.534443604663168,2.534443604663168,34.75275068644062,34.752750686440535,28.900290935425446,27.934936749690916,7.0,7.0,7.0,7
24,3,90,2.015075404126342,2.015075404126341,34.19098540353268,34.19098540353262,29.67967482945545,28.729925234912827,8.0,8.0,8.0,6
24,3,91,1.7969609651768574,1.796960965176857,33.4501634050346,33.45016340503449,29.036600177981427,28.107428972285923,11.0,9.0,8.0,7
24,3,92,2.1432776005087173,2.1432776005087173,32.86740393743816,32.86740393743815,29.61490042279584,28.701916980089212,10.0,10.0,10.0,8
