Number of Nodes,Probability,Seed,Lower Bound,Lower Bound (normalized),Generic Upper Bound,Generic Upper Bound (normalized),Main Thm Upper Bound,Main Thm Upper Bound (normalized),Greedy Upper Bound,Cotengra Upper Bound,HyperOpt Upper Bound,Largest HSC Rank
15,0.135,109,1.110752546947778,1.304865233857917,18.398031585619496,14.65237586836653,18.37456470859702,13.941084812931871,4.0,3.0,3.0,5
15,0.135,110,0.0,0.0,16.409863435059144,10.66666666666667,19.486712829132735,12.166666666666668,5.0,4.0,4.0,5
15,0.135,111,0.0,0.0,16.590832052885244,11.555555555555568,19.106453776880414,12.80769230769232,6.0,6.0,6.0,4
15,0.135,112,0.0,0.0,15.662547599474243,11.555555555555555,18.51936431723549,13.23469387755102,7.0,7.0,7.0,3
15,0.135,113,0.0,0.0,15.663673211451458,10.666666666666673,17.308822320938223,11.363905325443794,6.0,6.0,6.0,4
15,0.135,114,0.0,0.0,22.177288983074778,16.888888888888857,25.614768775451367,18.739999999999963,6.0,6.0,6.0,5
15,0.135,115,0.0,0.0,16.678323292165274,13.33333333333333,19.762332776663293,15.144970414201179,4.0,4.0,3.0,6
15,0.135,116,0.0,0.0,16.91050313083878,12.444444444444462,20.037445277813408,14.16863905325446,3.0,3.0,3.0,4
15,0.135,117,0.3162837310222061,0.33997286623134076,16.929815463370094,12.345046472499765,17.97713185364235,12.61273242917387,5.0,5.0,5.0,4
15,0.135,118,0.0,0.0,18.272830956897636,15.111111111111116,21.561940529139214,17.197777777777784,4.0,4.0,4.0,4
15,0.135,119,0.595788866929844,0.8256197390007648,20.146093173558867,13.736800011853088,21.392375723198672,13.965673672764863,5.0,5.0,5.0,5
15,0.135,120,0.0,0.0,15.78376093275979,10.66666666666667,16.967543002716774,11.166666666666668,9.0,9.0,9.0,3
15,0.135,121,0.5563457020339988,0.7795903075511647,25.229207903876592,13.742471317370882,28.09323788276054,14.68135029688195,6.0,6.0,6.0,7
15,0.135,122,1.2068983487947689,1.4744180380762186,24.257749927119804,14.886189724800554,24.7429049256622,13.565040386724505,6.0,5.0,5.0,6
15,0.135,123,0.799615862777595,1.188258967950236,20.064113945939642,13.087544567511607,22.17143952310194,13.820330901654083,5.0,4.0,4.0,5
15,0.135,124,0.0,0.0,14.617019936576007,9.777777777777787,17.357711174684013,11.194444444444455,6.0,6.0,6.0,4
15,0.135,125,1.43624098889693,1.9642937850962754,21.198798098369615,17.15100938660676,20.602973891462778,15.644134460046793,6.0,7.0,6.0,6
15,0.135,126,0.0,0.0,17.914426951451087,14.22222222222223,21.139023802712288,16.215555555555564,4.0,4.0,4.0,4
15,0.135,127,0.2504242989390659,0.2746357763017409,16.13787196713315,12.781810506169322,14.913122755341796,11.263970508561714,4.0,3.0,3.0,4
15,0.135,128,0.0,0.0,12.687767406331147,8.88888888888889,14.50966789133118,9.756198347107441,5.0,5.0,5.0,4
15,0.135,129,0.0,0.0,14.994634207482292,10.666666666666682,15.67116725974296,10.724852071005934,5.0,5.0,5.0,4
